"sample_names","sig_list","expected_list","fitsig_list","actual_list"
"Case2(CHCOSK003)","SBS2","0.278546201471079","0.278546201471079","0.288888888888889"
"Case2(CHCOSK003)","SBS5","0.41443651323211","0.41443651323211","0.415873015873016"
"Case2(CHCOSK003)","SBS13","0.183725094739814","0.183725094739814","0.19047619047619"
"Case2(CHCOSK003)","SBS2","0.394725437032408","0.394264517119806","0.382716049382716"
"Case2(CHCOSK003)","SBS5","0.345655190702151","0.333154021735556","0.185185185185185"
"Case2(CHCOSK003)","SBS13","0.231725044045428","0.230977504066253","0.209876543209877"
"Case2(CHCOSK003)","SBS40","-0.0172356496055001","0","0.222222222222222"
"Case2(CHCOSK003)","SBS2","0.395094651242625","0.395094651302491","0.355828220858896"
"Case2(CHCOSK003)","SBS5","0.413534135723376","0.413534135726079","0.45398773006135"
"Case2(CHCOSK003)","SBS13","0.205458896770257","0.205458896790031","0.190184049079755"
"Case2(CHCOSK003)","SBS2","0.0355519973946639","0.0355519973946639","0.0551181102362205"
"Case2(CHCOSK003)","SBS5","0.740833972171602","0.740833972171602","0.700787401574803"
"Case2(CHCOSK003)","SBS13","0.0893366706815761","0.0893366706815761","0.094488188976378"
"Case2(CHCOSK003)","SBS29","0.165238284379054","0.165238284379054","0.149606299212598"
"Case2(CHCOSK003)","SBS2","0.258155475989962","0.258155475989962","0.25974025974026"
"Case2(CHCOSK003)","SBS5","0.743969962908559","0.743969962908559","0.74025974025974"
"Case2(CHCOSK003)","SBS2","0.126695761688601","0.126695761688601","0.142857142857143"
"Case2(CHCOSK003)","SBS5","0.433785446032819","0.433785446032819","0.366995073891626"
"Case2(CHCOSK003)","SBS9","0.402366288220744","0.402366288220744","0.41871921182266"
"Case2(CHCOSK003)","SBS13","0.0549735374504253","0.0549735374504253","0.0714285714285714"
"Case2(CHCOSK003)","SBS2","0.404588970858933","0.404588970858933","0.436363636363636"
"Case2(CHCOSK003)","SBS5","0.391450800421381","0.391450800421381","0.345454545454545"
"Case2(CHCOSK003)","SBS10b","0.261051599262467","0.261051599262467","0.218181818181818"
"Case2(CHCOSK003)","SBS2","0.0479371538690078","0.0479371538690078","0.052434456928839"
"Case2(CHCOSK003)","SBS4","0.493550476072432","0.493550476072432","0.49063670411985"
"Case2(CHCOSK003)","SBS5","0.41644285613805","0.41644285613805","0.367041198501873"
"Case2(CHCOSK003)","SBS13","0.0809147161988926","0.0809147161988926","0.0898876404494382"
"Case2(CHCOSK003)","SBS2","0.121660908431402","0.121660908449745","0.123762376237624"
"Case2(CHCOSK003)","SBS5","0.606713298313761","0.606713298317782","0.633663366336634"
"Case2(CHCOSK003)","SBS13","0.27990735550665","0.279907355534056","0.242574257425743"
"Case2(CHCOSK003)","SBS2","0.318312869601814","0.318312869617935","0.324786324786325"
"Case2(CHCOSK003)","SBS5","0.400448697859085","0.400448697859973","0.367521367521368"
"Case2(CHCOSK003)","SBS29","0.288967360593266","0.288967360595083","0.307692307692308"
"Case2(CHCOSK003)","SBS4","0.723629514181337","0.723629514181337","0.707224334600761"
"Case2(CHCOSK003)","SBS5","0.248456280760826","0.248456280760826","0.29277566539924"
"Case2(CHCOSK003)","SBS5","0.720633660907511","0.720633660907511","0.698175787728027"
"Case2(CHCOSK003)","SBS17a","0.0385046684118075","0.0385046684118075","0.0422885572139304"
"Case2(CHCOSK003)","SBS17b","0.120205614144865","0.120205614144865","0.117744610281924"
"Case2(CHCOSK003)","SBS28","0.124741520254071","0.124741520254071","0.141791044776119"
"Case2(CHCOSK003)","SBS5","0.200779937519213","0.200779937519213","0.288273615635179"
"Case2(CHCOSK003)","SBS42","0.690085046390697","0.690085046390697","0.711726384364821"
"Case2(CHCOSK003)","SBS5","0.220825300631755","0.220825300631755","0.194444444444444"
"Case2(CHCOSK003)","SBS29","0.0955603866883049","0.0955603866883049","0.158730158730159"
"Case2(CHCOSK003)","SBS42","0.702708088518921","0.702708088518921","0.646825396825397"
