"sample_names","sig_list","expected_list","fitsig_list","actual_list"
"251","SBS13","0.187207930238234","0.187207930241653","0.183139534883721"
"251","SBS1","0.101233722772161","0.101233722772164","0.0967741935483871"
"251","SBS2","0.323088691745274","0.323088691745287","0.31989247311828"
"251","SBS5","0.151181309528816","0.151181309528817","0.155913978494624"
"251","SBS13","0.413141613922688","0.413141613922698","0.42741935483871"
"251","SBS1","0.0525086636561048","0.0525086636561048","0.0833333333333333"
"251","SBS2","0.273431683682423","0.273431683682423","0.283333333333333"
"251","SBS5","0.224856402586388","0.224856402586388","0.208333333333333"
"251","SBS13","0.412174136264386","0.412174136264386","0.425"
"251","SBS1","0.0104917003712625","0.0104917003712625","0.0135467980295567"
"251","SBS2","0.351985923871296","0.351985923871296","0.354679802955665"
"251","SBS5","0.526647877474231","0.526647877474231","0.556650246305419"
"251","SBS13","0.0860202876956846","0.0860202876956846","0.0751231527093596"
"251","SBS1","0.248234891114464","0.248234891114464","0.251908396946565"
"251","SBS2","0.168971793182449","0.168971793182449","0.16030534351145"
"251","SBS5","0.514201368779669","0.514201368779669","0.49618320610687"
"251","SBS13","0.0723879856554767","0.0723879856554767","0.0916030534351145"
"251","SBS1","0.0283294863536003","0.0283294863543124","0.0223577235772358"
"251","SBS2","0.173395094295948","0.173395094304706","0.17479674796748"
"251","SBS5","0.576944280004405","0.576944280005697","0.565040650406504"
"251","SBS13","0.233922331189419","0.233922331197027","0.23780487804878"
"251","SBS1","0.0924616743219247","0.0924616743219247","0.0873362445414847"
"251","SBS2","0.265314678895745","0.265314678895745","0.283842794759825"
"251","SBS5","0.261599843862695","0.261599843862695","0.192139737991266"
"251","SBS13","0.422120434656442","0.422120434656442","0.436681222707424"
"251","SBS1","0.108540300419923","0.108540300419923","0.12992125984252"
"251","SBS2","0.179912641955519","0.179912641955519","0.177165354330709"
"251","SBS5","0.569217596369218","0.569217596369218","0.535433070866142"
"251","SBS13","0.154682389477088","0.154682389477088","0.15748031496063"
"251","SBS1","0.128637330480731","0.128637330480731","0.120331950207469"
"251","SBS2","0.337266278548683","0.337266278548683","0.33195020746888"
"251","SBS5","0.297203672588279","0.297203672588279","0.311203319502075"
"251","SBS13","0.242578164630674","0.242578164630674","0.236514522821577"
"251","SBS1","0.10838597007486","0.108385970074873","0.111940298507463"
"251","SBS2","0.270868402091376","0.270868402091432","0.235074626865672"
"251","SBS5","0.178713095431847","0.178713095431849","0.25"
"251","SBS13","0.447541105189938","0.447541105189998","0.402985074626866"
"251","SBS1","0.0459965859367524","0.0459965859393247","0.046875"
"251","SBS2","0.365455793076872","0.36545579311449","0.356770833333333"
"251","SBS5","0.242713703366696","0.24271370336783","0.229166666666667"
"251","SBS13","0.366158713164592","0.366158713188689","0.3671875"
"251","SBS1","0.0266967664763674","0.0266967664763674","0.0347826086956522"
"251","SBS2","0.15104463884202","0.15104463884202","0.156521739130435"
"251","SBS3","0.377243215167278","0.377243215167278","0.211594202898551"
"251","SBS5","0.037276132842164","0.037276132842164","0.165217391304348"
"251","SBS13","0.427833879798809","0.427833879798809","0.431884057971014"
"251","SBS1","0.0920441384522506","0.0920441384522506","0.0918918918918919"
"251","SBS2","0.320351072990795","0.320351072990795","0.297297297297297"
"251","SBS5","0.130789055259435","0.130789055259435","0.2"
"251","SBS13","0.44753800769568","0.44753800769568","0.410810810810811"
"251","SBS1","0.114547554872113","0.114547554872113","0.0943396226415094"
"251","SBS2","0.279849525881563","0.279849525881563","0.254716981132075"
"251","SBS5","0.410092238896177","0.410092238896177","0.415094339622642"
"251","SBS13","0.210552325944516","0.210552325944516","0.235849056603774"
"251","SBS1","0.0823934107934466","0.0823934107981479","0.0735632183908046"
"251","SBS2","0.366874374891627","0.366874374928764","0.333333333333333"
"251","SBS5","0.191684832864674","0.191684832865557","0.225287356321839"
"251","SBS13","0.343584873922678","0.343584873944956","0.367816091954023"
"251","SBS1","0.145279880644486","0.14527988064462","0.113636363636364"
"251","SBS2","0.337878680565423","0.337878680565956","0.375"
"251","SBS5","0.345245518081181","0.345245518081206","0.340909090909091"
"251","SBS13","0.182438401071261","0.182438401071446","0.170454545454545"
"251","SBS1","0.0677487333803378","0.0677487333803378","0.0815217391304348"
"251","SBS2","0.386089581203444","0.386089581203444","0.380434782608696"
"251","SBS5","0.254368094434998","0.254368094434998","0.25"
"251","SBS13","0.279509528333522","0.279509528333522","0.28804347826087"
"251","SBS1","0.104921118876956","0.104921118876957","0.137404580152672"
"251","SBS2","0.199929853368076","0.199929853368077","0.213740458015267"
"251","SBS5","0.501091967274966","0.501091967274966","0.450381679389313"
"251","SBS13","0.186770477401657","0.186770477401658","0.198473282442748"
"251","SBS1","0.0597608693591474","0.0597608693591474","0.0498338870431894"
"251","SBS2","0.287720483133216","0.287720483133216","0.285714285714286"
"251","SBS5","0.226783498383024","0.226783498383024","0.272425249169435"
"251","SBS13","0.420435127518254","0.420435127518254","0.39202657807309"
"251","SBS1","0.14451396942287","0.14451396942287","0.102189781021898"
"251","SBS2","0.230227692810122","0.230227692810122","0.240875912408759"
"251","SBS5","0.410827929195264","0.410827929195264","0.474452554744526"
"251","SBS13","0.165202386201217","0.165202386201217","0.182481751824818"
"251","SBS1","0.0981394988958419","0.0981394988958419","0.073943661971831"
"251","SBS2","0.326512384591895","0.326512384591895","0.352112676056338"
"251","SBS5","0.136490076659832","0.136490076659832","0.151408450704225"
"251","SBS13","0.440376649826325","0.440376649826325","0.422535211267606"
"251","SBS1","0.0606871619071859","0.0606871619071864","0.0590277777777778"
"251","SBS2","0.36065847121693","0.360658471216935","0.364583333333333"
"251","SBS5","0.238835922787334","0.238835922787334","0.260416666666667"
"251","SBS13","0.332173693840335","0.332173693840338","0.315972222222222"
"251","SBS1","0.124433990029077","0.124433990029077","0.107692307692308"
"251","SBS2","0.257798465432508","0.257798465432508","0.253846153846154"
"251","SBS5","0.30718255704305","0.30718255704305","0.330769230769231"
"251","SBS13","0.353668290642507","0.353668290642507","0.307692307692308"
"251","SBS1","0.0470154991852729","0.0470154991852729","0.0474452554744526"
"251","SBS2","0.462035033157226","0.462035033157226","0.463503649635036"
"251","SBS5","0.0532139955833091","0.0532139955833091","0.0510948905109489"
"251","SBS13","0.403269529502429","0.403269529502429","0.437956204379562"
"251","SBS1","0.0267969421357871","0.0267969421357871","0.0279787747226242"
"251","SBS2","0.578438160549597","0.578438160549597","0.573082489146165"
"251","SBS5","0.199960915566988","0.199960915566988","0.199710564399421"
"251","SBS13","0.1946242215521","0.1946242215521","0.19922817173179"
"251","SBS1","0.092937995043493","0.092937995043493","0.102189781021898"
"251","SBS2","0.302953993936817","0.302953993936817","0.306569343065693"
"251","SBS5","0.475067695824595","0.475067695824595","0.394160583941606"
"251","SBS13","0.133522805971162","0.133522805971162","0.197080291970803"
"251","SBS1","0.0417268233982645","0.0417268233982645","0.0377358490566038"
"251","SBS2","0.513037264387946","0.513037264387946","0.498427672955975"
"251","SBS5","0.107958521756525","0.107958521756525","0.111635220125786"
"251","SBS13","0.340190406315577","0.340190406315577","0.352201257861635"
"251","SBS1","0.13369786406655","0.13369786406655","0.12781954887218"
"251","SBS2","0.143492288508258","0.143492288508258","0.135338345864662"
"251","SBS3","0.52049332627376","0.52049332627376","0.473684210526316"
"251","SBS13","0.205124162884957","0.205124162884957","0.263157894736842"
"251","SBS1","0.0456826268621585","0.0456826268621585","0.0409356725146199"
"251","SBS2","0.380878253489885","0.380878253489885","0.387914230019493"
"251","SBS5","0.179342585263153","0.179342585263153","0.171539961013645"
"251","SBS13","0.393118380580818","0.393118380580818","0.399610136452242"
"251","SBS1","0.0655498730177966","0.065549873019847","0.0702479338842975"
"251","SBS2","0.39049786469383","0.390497864713626","0.363636363636364"
"251","SBS5","0.247635433175848","0.247635433176413","0.276859504132231"
"251","SBS13","0.29651777098632","0.296517770995952","0.289256198347107"
"251","SBS1","0.0709078448310312","0.0709078448310312","0.06941431670282"
"251","SBS2","0.423372810969657","0.423372810969657","0.422993492407809"
"251","SBS5","0.121499930530316","0.121499930530316","0.134490238611714"
"251","SBS13","0.386895658830657","0.386895658830657","0.373101952277657"
"251","SBS1","0.0187883934632941","0.0187883934639015","0.0236363636363636"
"251","SBS2","0.308793531765839","0.308793531797083","0.301818181818182"
"251","SBS5","0.121028575389645","0.121028575390308","0.14"
"251","SBS13","0.550288218396223","0.550288218431967","0.534545454545455"
"251","SBS1","0.0386873200059646","0.0386873200067109","0.0293040293040293"
"251","SBS2","0.441157023496893","0.441157023508078","0.426739926739927"
"251","SBS5","0.225220119064216","0.225220119064451","0.247252747252747"
"251","SBS13","0.302573754220077","0.302573754224995","0.296703296703297"
"251","SBS1","0.0273205329278151","0.0273205329278151","0.0313653136531365"
"251","SBS2","0.446276190333221","0.446276190333221","0.45510455104551"
"251","SBS5","0.100200113432482","0.100200113432482","0.0842558425584256"
"251","SBS13","0.429007875431565","0.429007875431565","0.429274292742927"
"251","SBS1","0.197467709935575","0.197467709935575","0.239130434782609"
"251","SBS2","0.291484016178867","0.291484016178867","0.282608695652174"
"251","SBS5","0.486224665154999","0.486224665154999","0.478260869565217"
"251","SBS1","0.0291298204417699","0.0291298204417699","0.0264026402640264"
"251","SBS2","0.443700333678995","0.443700333678995","0.42986798679868"
"251","SBS5","0.144996254153177","0.144996254153177","0.178217821782178"
"251","SBS13","0.366217508722314","0.366217508722314","0.365511551155116"
"251","SBS1","0.175152398957504","0.17515239895882","0.175324675324675"
"251","SBS2","0.169094768786092","0.169094768788218","0.12987012987013"
"251","SBS5","0.500294959417273","0.500294959417548","0.564935064935065"
"251","SBS13","0.157882506129366","0.157882506130625","0.12987012987013"
"251","SBS1","0.146219383129553","0.146219383129553","0.125"
"251","SBS2","0.302327709468982","0.302327709468982","0.2625"
"251","SBS3","0.264019553980141","0.264019553980141","0.225"
"251","SBS5","0.0603672507552707","0.0603672507552707","0.1875"
"251","SBS13","0.218001576726064","0.218001576726064","0.2"
"251","SBS1","0.0578993158476039","0.0578993158476039","0.0607319485657765"
"251","SBS5","0.242722775863446","0.242722775863446","0.228288822947577"
"251","SBS10a","0.318564554654778","0.318564554654778","0.327200791295747"
"251","SBS10b","0.381406936496438","0.381406936496438","0.3837784371909"
"251","SBS1","0.152372815996865","0.152372816008242","0.145251396648045"
"251","SBS2","0.294524673931235","0.294524673968461","0.268156424581006"
"251","SBS5","0.417081915235099","0.417081915237383","0.435754189944134"
"251","SBS13","0.124312744928534","0.124312744938558","0.150837988826816"
"251","SBS1","0.0893418512461106","0.0893418512461106","0.0930232558139535"
"251","SBS2","0.164564206751918","0.164564206751918","0.170542635658915"
"251","SBS5","0.605097246064482","0.605097246064482","0.573643410852713"
"251","SBS13","0.16330132256979","0.16330132256979","0.162790697674419"
"251","SBS1","0.0354220332555128","0.0354220332555128","0.0311341734618236"
"251","SBS2","0.611983571721504","0.611983571721504","0.609340252038547"
"251","SBS5","0.0897333608661197","0.0897333608661197","0.104521868050408"
"251","SBS13","0.266512837612476","0.266512837612476","0.255003706449222"
"251","SBS1","0.0163343621666217","0.0163343621666217","0.0247148288973384"
"251","SBS2","0.335689772561842","0.335689772561842","0.342205323193916"
"251","SBS5","0.17325124316691","0.17325124316691","0.14828897338403"
"251","SBS13","0.48795082355156","0.48795082355156","0.484790874524715"
"251","SBS1","0.0748984444742319","0.0748984444753548","0.0743243243243243"
"251","SBS2","0.240543661115711","0.240543661121763","0.304054054054054"
"251","SBS5","0.381165395077036","0.381165395077447","0.297297297297297"
"251","SBS13","0.304169583170221","0.304169583175147","0.324324324324324"
"251","SBS1","0.0313361506197908","0.0313361506197908","0.0319767441860465"
"251","SBS2","0.21902937410534","0.21902937410534","0.203488372093023"
"251","SBS5","0.596133143758676","0.596133143758676","0.584302325581395"
"251","SBS13","0.184862140827386","0.184862140827386","0.180232558139535"
"251","SBS1","0.0191592241057808","0.0191592241065781","0.0166453265044814"
"251","SBS2","0.370923130053281","0.370923130090801","0.361075544174136"
"251","SBS5","0.173275409858924","0.173275409859669","0.17797695262484"
"251","SBS13","0.436081593487157","0.436081593515466","0.444302176696543"
"251","SBS1","0.129278851646484","0.129278851646484","0.129793510324484"
"251","SBS2","0.380057801661008","0.380057801661009","0.365781710914454"
"251","SBS5","0.158178828755538","0.158178828755538","0.171091445427729"
"251","SBS13","0.329710180276326","0.329710180276327","0.333333333333333"
"251","SBS1","0.0881298588308898","0.0881298588308903","0.0945945945945946"
"251","SBS2","0.233724268359487","0.23372426835949","0.263513513513513"
"251","SBS5","0.3590567895074","0.3590567895074","0.290540540540541"
"251","SBS13","0.330318316988922","0.330318316988924","0.351351351351351"
"251","SBS1","0.0386872364562693","0.0386872364562693","0.0405405405405405"
"251","SBS2","0.459327999344753","0.459327999344753","0.476351351351351"
"251","SBS5","0.100925447195133","0.100925447195133","0.0664414414414414"
"251","SBS13","0.410554737804939","0.410554737804939","0.416666666666667"
"251","SBS1","0.0524999868282449","0.0524999868286375","0.0510046367851623"
"251","SBS2","0.418627936293462","0.418627936298759","0.421947449768161"
"251","SBS5","0.343671527499353","0.343671527499543","0.347758887171561"
"251","SBS13","0.193843344579877","0.193843344581449","0.179289026275116"
"251","SBS1","0.0502022803782185","0.0502022803785143","0.051948051948052"
"251","SBS2","0.253103698961914","0.253103698964316","0.233766233766234"
"251","SBS5","0.356474607051044","0.356474607051196","0.454545454545455"
"251","SBS13","0.278648592879485","0.278648592881191","0.25974025974026"
"251","SBS1","0.0579035190803779","0.0579035190841183","0.0551558752997602"
"251","SBS2","0.187083391837826","0.187083391859092","0.177458033573141"
"251","SBS5","0.688099318749291","0.688099318752712","0.671462829736211"
"251","SBS13","0.0979164208588673","0.097916420866039","0.0959232613908873"
"251","SBS1","0.0293714749525158","0.0293714749525158","0.0418006430868167"
"251","SBS2","0.240217147690846","0.240217147690846","0.22508038585209"
"251","SBS3","0.203433622516428","0.203433622516428","0.347266881028939"
"251","SBS5","0.433194972440836","0.433194972440836","0.308681672025723"
"251","SBS13","0.103244361208249","0.103244361208249","0.0771704180064309"
"251","SBS1","0.125567378969288","0.125567378969288","0.120065789473684"
"251","SBS2","0.240957256285349","0.240957256285349","0.246710526315789"
"251","SBS5","0.249862726725605","0.249862726725605","0.226973684210526"
"251","SBS13","0.397619149910134","0.397619149910134","0.40625"
"251","SBS1","0.029014731496639","0.029014731496663","0.0295930949445129"
"251","SBS2","0.332780304337287","0.332780304337813","0.341553637484587"
"251","SBS5","0.199137353227062","0.199137353227075","0.20098643649815"
"251","SBS13","0.437426877667973","0.437426877668418","0.42786683107275"
"251","SBS1","0.0613605906555782","0.0613605906555782","0.0833333333333333"
"251","SBS2","0.416432102878774","0.416432102878774","0.381944444444444"
"251","SBS5","0.208350629038077","0.208350629038077","0.180555555555556"
"251","SBS13","0.309855070844575","0.309855070844575","0.354166666666667"
"251","SBS1","0.0808265614250746","0.0808265614250746","0.0780487804878049"
"251","SBS2","0.0453592055974609","0.0453592055974609","0.0487804878048781"
"251","SBS5","0.602684978635883","0.602684978635883","0.585365853658537"
"251","SBS13","0.0940099555479555","0.0940099555479555","0.0682926829268293"
"251","SBS19","0.221153666450919","0.221153666450919","0.219512195121951"
"251","SBS1","0.281529322648244","0.281529322648244","0.368421052631579"
"251","SBS5","0.762935491200885","0.762935491200885","0.631578947368421"
"251","SBS1","0.0278620563588383","0.0278620563588383","0.0295138888888889"
"251","SBS2","0.252124039235357","0.252124039235357","0.232638888888889"
"251","SBS5","0.509281475417035","0.509281475417035","0.491319444444444"
"251","SBS13","0.249726579735767","0.249726579735767","0.246527777777778"
"251","SBS1","0.11753721842363","0.117537218434193","0.105633802816901"
"251","SBS2","0.21427637521005","0.214276375242634","0.193661971830986"
"251","SBS5","0.515897467322333","0.515897467325731","0.573943661971831"
"251","SBS13","0.126188921398673","0.126188921410926","0.126760563380282"
"251","SBS1","0.0751552084343875","0.0751552084343875","0.0635179153094463"
"251","SBS2","0.374343398941111","0.374343398941111","0.379478827361564"
"251","SBS5","0.152254004385607","0.152254004385607","0.201954397394137"
"251","SBS13","0.394858837197327","0.394858837197327","0.355048859934853"
"251","SBS1","0.0780660656553167","0.078066065659871","0.0642458100558659"
"251","SBS2","0.463470689042849","0.463470689089754","0.472067039106145"
"251","SBS5","0.0789966154436116","0.078996615444091","0.103351955307263"
"251","SBS13","0.382345092294128","0.382345092318933","0.360335195530726"
"251","SBS1","0.161301360198775","0.161301360208422","0.146341463414634"
"251","SBS2","0.262717419617233","0.262717419643785","0.252032520325203"
"251","SBS5","0.383564735492423","0.383564735494101","0.414634146341463"
"251","SBS13","0.211580316663078","0.211580316676757","0.186991869918699"
"251","SBS1","0.0221158646758411","0.0221158646758411","0.0240770465489567"
"251","SBS2","0.396427460054266","0.396427460054266","0.398876404494382"
"251","SBS5","0.0336412053776343","0.0336412053776343","0.0377207062600321"
"251","SBS13","0.551424114706322","0.551424114706322","0.539325842696629"
"251","SBS1","0.0185671477524215","0.0185671477524215","0.0189753320683112"
"251","SBS2","0.105713407208635","0.105713407208635","0.0891840607210626"
"251","SBS5","0.785680060546281","0.785680060546281","0.829222011385199"
"251","SBS13","0.0651011126598565","0.0651011126598565","0.0626185958254269"
"251","SBS1","0.16990890953462","0.16990890953462","0.169014084507042"
"251","SBS2","0.189871491462354","0.189871491462354","0.183098591549296"
"251","SBS5","0.284487251158455","0.284487251158455","0.295774647887324"
"251","SBS13","0.123725456522907","0.123725456522907","0.105633802816901"
"251","SBS22","0.231479460190486","0.231479460190486","0.246478873239437"
"251","SBS1","0.0660946255226136","0.0660946255226144","0.0652173913043478"
"251","SBS2","0.250197121436784","0.250197121436788","0.243478260869565"
"251","SBS5","0.456288845822364","0.456288845822364","0.443478260869565"
"251","SBS13","0.257582471728351","0.257582471728354","0.247826086956522"
"251","SBS1","0.0699250142905336","0.069925014294859","0.0947368421052632"
"251","SBS2","0.221169685172194","0.221169685194541","0.242105263157895"
"251","SBS5","0.433685742856514","0.433685742858505","0.331578947368421"
"251","SBS13","0.338484990634449","0.338484990656463","0.331578947368421"
"251","SBS1","0.057220458218372","0.057220458218372","0.0459770114942529"
"251","SBS2","0.309566315878259","0.309566315878259","0.281609195402299"
"251","SBS5","0.293381700381785","0.293381700381785","0.316091954022989"
"251","SBS13","0.324394277142719","0.324394277142719","0.35632183908046"
"251","SBS1","0.041990147858985","0.041990147858985","0.0432900432900433"
"251","SBS2","0.370475504584439","0.370475504584439","0.346320346320346"
"251","SBS5","0.244073685819229","0.244073685819229","0.233766233766234"
"251","SBS13","0.380252709549366","0.380252709549366","0.376623376623377"
"251","SBS1","0.0705941914691767","0.0705941914691767","0.0679611650485437"
"251","SBS2","0.230806160993796","0.230806160993796","0.216828478964401"
"251","SBS3","0.232842784892775","0.232842784892775","0.252427184466019"
"251","SBS5","0.245836197267013","0.245836197267013","0.207119741100324"
"251","SBS13","0.250713730856306","0.250713730856306","0.255663430420712"
"251","SBS1","0.0579029232416574","0.0579029232416574","0.0694444444444444"
"251","SBS2","0.143045229156376","0.143045229156376","0.114583333333333"
"251","SBS3","0.448688303494544","0.448688303494544","0.34375"
"251","SBS5","0.210415656978404","0.210415656978404","0.329861111111111"
"251","SBS13","0.137125271670621","0.137125271670621","0.142361111111111"
"251","SBS1","0.077028653653193","0.0770286536592107","0.078740157480315"
"251","SBS2","0.307502535511548","0.307502535551377","0.295275590551181"
"251","SBS5","0.221538095681265","0.221538095682489","0.224409448818898"
"251","SBS13","0.363523239466262","0.363523239496495","0.401574803149606"
"251","SBS1","0.0582520286223961","0.0582520286226117","0.0494296577946768"
"251","SBS2","0.46563422778416","0.465634227787105","0.46958174904943"
"251","SBS5","0.344481251307025","0.344481251307121","0.347908745247148"
"251","SBS13","0.12829403116505","0.128294031165568","0.133079847908745"
"251","SBS1","0.0503030645975606","0.050303064597606","0.0448979591836735"
"251","SBS2","0.430276120795248","0.430276120795929","0.442857142857143"
"251","SBS5","0.174999877574486","0.174999877574498","0.148979591836735"
"251","SBS13","0.352442088461576","0.352442088461934","0.363265306122449"
"251","SBS1","0.115776870307894","0.115776870307894","0.121951219512195"
"251","SBS2","0.214719571409864","0.214719571409864","0.225609756097561"
"251","SBS5","0.489886315250918","0.489886315250918","0.469512195121951"
"251","SBS13","0.186476403528648","0.186476403528648","0.182926829268293"
"251","SBS1","0.106675696417534","0.106675696417534","0.141414141414141"
"251","SBS2","0.228355105357534","0.228355105357534","0.212121212121212"
"251","SBS5","0.46123275882792","0.46123275882792","0.484848484848485"
"251","SBS13","0.191684159058995","0.191684159058995","0.161616161616162"
"251","SBS1","0.0744006949239178","0.0744006949239178","0.092485549132948"
"251","SBS2","0.162268449024801","0.162268449024801","0.15606936416185"
"251","SBS5","0.483794015206668","0.483794015206668","0.468208092485549"
"251","SBS13","0.275803841480563","0.275803841480563","0.283236994219653"
"251","SBS1","0.0189724893171976","0.0189724893171976","0.0317700453857791"
"251","SBS2","0.478044078414601","0.478044078414601","0.494704992435703"
"251","SBS5","0.198018739196894","0.198018739196894","0.155824508320726"
"251","SBS13","0.324676653547961","0.324676653547961","0.317700453857791"
"251","SBS1","0.196032056161272","0.196032056161272","0.189075630252101"
"251","SBS2","0.122257908597143","0.122257908597143","0.130252100840336"
"251","SBS5","0.354357939755555","0.354357939755555","0.399159663865546"
"251","SBS13","0.326054484206579","0.326054484206579","0.281512605042017"
"251","SBS1","0.0524811151828232","0.0524811151828232","0.0482142857142857"
